,text,date,time,tz,message_id,symbol,classification,followers,id,strategy,assets_traded,experience,holding_per,username
639,"['quot', '@ETFdb', 'quot', '@fabiancapital', '$GDXJ', 'down', '19', 'this', 'week', 'quot', 'quot']",2014-10-31,13:04:39,EDT,28690714,GDXJ,"[u'suggested', u'official']",29596,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
640,"['Nucor', '$NUE', 'in', 'talks', 'With', 'Cliffs', '$CLF', 'over', 'stake', 'In', 'Canadian', 'iron', 'ore', 'mine', 'according', 'to', 'the', 'WSJ']",2014-10-31,13:02:29,EDT,28690555,CLF,"[u'suggested', u'official']",36272,223547,Global Macro,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds']",Professional,Day Trader,FinancialJuice
641,"['$TFF', 'if', 'your', 'looking', 'for', 'a', 'patternthere', 'is', 'no', 'pattern', 'Just', 'another', 'day', 'of', 'buyers', 'and', 'sellers', 'Hope', 'you', 'are', 'on', 'the', 'profit', 'side']",2014-10-31,13:02:00,EDT,28690534,TF_F,[u'suggested'],455,92532,Technical,[u'Futures'],Professional,Day Trader,TradingFibz
642,"['S', 'ampP', 'Intrinsic', 'Value', 'Rises', 'to', '$SPY']",2014-10-31,13:01:30,EDT,28690503,SPY,"[u'suggested', u'official']",24607,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
643,"['$SPY', '$IWM', '$QQQ', '$DIA', 'Round', '2']",2014-10-31,13:01:10,EDT,28690482,DIA,[u'suggested'],3277,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
644,"['noticed', '$gg', 'is', 'green', 'today']",2014-10-31,13:00:03,EDT,28690398,GG,"[u'suggested', u'official']",1406,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
645,"['$GDXJ', 'down', '19', 'this', 'week']",2014-10-31,12:59:43,EDT,28690375,GDXJ,"[u'suggested', u'official']",1298,228938,Technical,"[u'Equities', u'Bonds']",Professional,Position Trader,fabiancapital
646,"['nice', 'bo', 'in', '$DMND', 'Small', 'float', 'decent', 'short', 'interest']",2014-10-31,12:59:17,EDT,28690350,DMND,"[u'suggested', u'official']",1406,18652,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,a_jackson
647,"['Friday', 'links', 'solar', 'returns', 'a', 'Japan', 'surge', 'and', '7', 'productivity', 'lifehacks', '$DXJ', '$GLD', '$SLV', '$SBUX', '$AAPL', '$TWTR', '$GOOG', '$TAN']",2014-10-31,12:58:25,EDT,28690284,AAPL,"[u'suggested', u'official']",35164,76,Global Macro,[u'Equities'],Professional,Position Trader,abnormalreturns
648,"['not', 'the', 'kind', 'of', 'tape', 'that', 'invites', 'a', 'reversal', 'but', 'time', 'is', 'a', 'factor', 'now', 'for', 'bulls', 'as', 'they', 'need', 'to', 'show', 'resolve', 'soon', '$ESF', '$SPY']",2014-10-31,12:57:17,EDT,28690208,ES_F,[u'suggested'],7417,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
649,"['$EURUSD', '125', 'Key', 'Cable', 'Inverted', 'H', 'ampS', 'Bottom', 'JP', 'Morgan', '$GBPUSD']",2014-10-31,12:56:19,EDT,28690144,EURUSD,"[u'suggested', u'official']",6004,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
650,"['A', 'third', 'of', 'gold', 'production', 'is', 'probably', 'money-losing', 'when', 'the', 'price', 'of', 'the', 'gold', 'is', 'less', 'than', '$1250', 'an', 'ounce', '$GDX', '$GLD']",2014-10-31,12:55:14,EDT,28690075,GDX,[u'suggested'],30035,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
651,"['$ZNF', 'working', 'on', 'a', 'potential', 'run', 'up', 'to', '126', '39190', '$TLT']",2014-10-31,12:53:35,EDT,28689953,ZN_F,[u'suggested'],7417,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
652,"['LinkedIn', 'Q3', 'Revenue', 'Increases', 'YY', 'Raises', 'FY14', 'Guidance', '$LNKD', '$AAPL', '$FB', '$TWTR']",2014-10-31,12:53:26,EDT,28689942,AAPL,"[u'suggested', u'official']",408,296805,,[],,,TalkMarkets
653,"['Apple', 'makes', 'a', 'dent', 'on', 'Samsung', 's', 'home', 'turf', 'as', 'Koreans', 'love', 'the', 'new', 'iPhones', '$AAPL']",2014-10-31,12:53:00,EDT,28689908,AAPL,"[u'suggested', u'official']",15947,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
654,"['Media', 'General', 'bonds', 'advance', 'on', 'entering', 'trading', 'in', 'buoyant', 'highyield', 'market', '$MEG', '$TVL', 'HYG', '$JNK', '$HYLD']",2014-10-31,12:52:40,EDT,28689890,JNK,"[u'suggested', u'official']",5546,81029,,[],,,lcdnews
655,"['Light', 'resistance', 'at', 'ATHs', 'in', '$SPY', 'Might', 'want', 'to', 'test', 'overnight', 'highs', 'before', 'anything', 'else']",2014-10-31,12:51:25,EDT,28689810,SPY,[u'suggested'],22620,16578,,[],Professional,,DynamicHedge
656,"['$SSYS', 'Revenue', 'Expansion', 'Trend']",2014-10-31,12:51:04,EDT,28689785,SSYS,[u'suggested'],1354,394798,,[],,,CapitalMarketLabs
657,"['Mercenary', 'Knowledge', 'Center', 'Talent', 'is', 'Overrated', '$STUDY']",2014-10-31,12:49:03,EDT,28689659,STUDY,"[u'suggested', u'official']",18087,22942,Technical,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,MercenaryMike
658,"['Church', 'amp', 'Dwight', 'has', 'Earnings', '1103', 'BMO', 'Here', 'is', 'an', 'EPS', 'graph', 'via', '@Estimize', 'on', '$CHD']",2014-10-31,12:47:33,EDT,28689574,CHD,"[u'suggested', u'official']",29615,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
659,"['RT', '@BrattleStCap', 'I', 'wrote', 'a', 'blog', 'post', 'on', 'quotshort-term', '39ism', 'versus', 'long-term', 'investing', 'quot', '$STUDY']",2014-10-31,12:46:35,EDT,28689513,STUDY,[u'suggested'],17692,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
660,"['quot', '@JFinDallas', '$SHLD', 'starting', 'to', 'work', 'nicely', 'above', '$3625', 'will', 'ignite', 'us', 'quot']",2014-10-31,12:46:16,EDT,28689488,SHLD,[u'suggested'],3288,16880,Technical,"[u'Equities', u'Options']",Intermediate,Swing Trader,BeckyHiu
661,"['$SHLD', 'starting', 'to', 'work', 'nicely', 'above', '$3625', 'will', 'ignite', 'us']",2014-10-31,12:45:58,EDT,28689467,SHLD,[u'suggested'],17692,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
662,"['Exactly', 'quot', '@MercenaryMike', 'Mercenary', 'Trading', 'Wisdom', 'Stocks', 'Can', 'Go', 'Anywhere', '$STUDY', 'quot']",2014-10-31,12:44:21,EDT,28689369,STUDY,[u'suggested'],17692,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
663,"['$IBB', 'v', '$NKY', 'Nikkei', '39s', '11th', 'Hour', 'Push', 'Still', 'Not', 'Quite', 'Enough', 'to', 'Come', 'Out', 'On', 'Top']",2014-10-31,12:44:01,EDT,28689346,IBB,"[u'suggested', u'official']",26799,3509,Technical,"[u'Forex', u'Futures']",Professional,Day Trader,andrewunknown
664,"['Downtrodden', 'ETFs', 'Bounce', 'Back', 'With', 'Vigor', '$SPY', '$XLE', '$IWM', '$IYT', '$USMV']",2014-10-31,12:43:24,EDT,28689304,IWM,"[u'suggested', u'official']",408,296805,,[],,,TalkMarkets
665,"['$ESF', 'pit', 'session', 'has', 'been', 'negative', 'since', 'the', 'open', '$SPY']",2014-10-31,12:42:59,EDT,28689267,ES_F,[u'suggested'],7417,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
666,"['Mercenary', 'Trading', 'Wisdom', 'Stocks', 'Can', 'Go', 'Anywhere', '$STUDY']",2014-10-31,12:41:39,EDT,28689179,STUDY,"[u'suggested', u'official']",18087,22942,Technical,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,MercenaryMike
667,"['Weakening', 'Banks', 'Could', 'Pressure', 'Financial-Heavy', 'China', 'ETFs', '$FXI', '$GXC', '$PGJ', '$CHIX']",2014-10-31,12:39:24,EDT,28689027,FXI,"[u'suggested', u'official']",10476,144173,,[],,,ETFTrends
668,"['Hedge', 'Funds', 'Volatility', 'ETN', 'Flows', 'Tell', 'Different', 'Stories', '$XIV', '$ZIV', '$VXX', '$SVXY', '$TVIX', '$VIXY']",2014-10-31,12:38:52,EDT,28688990,VXX,"[u'suggested', u'official']",10476,144173,,[],,,ETFTrends
669,"['ETFs', 'to', 'Play', 'the', 'Largest', 'Wealth', 'Fund', 's', 'India', 'Bet', '$PIN', '$INDA', '$INDY']",2014-10-31,12:38:19,EDT,28688952,PIN,"[u'suggested', u'official']",10476,144173,,[],,,ETFTrends
670,"['$HLF', 'Q3', 'Earnings', 'Cheat', 'Sheet', '@EnisTaner']",2014-10-31,12:38:01,EDT,28688943,HLF,"[u'suggested', u'official']",10584,70439,Fundamental,"[u'Equities', u'Options']",Professional,Position Trader,RiskReversal
671,"['@OttoK', 'background', 'on', '$grpn', 'beacon', 'program']",2014-10-31,12:36:10,EDT,28688819,GRPN,[u'suggested'],861,1473,Growth,[u'Equities'],Intermediate,Long Term Investor,irwebreport
672,"['Then', 'again', '$ABBV', 'shareholders', 'don', '39t', 'seem', 'upset', 'by', 'it', 'the', 'stock', 'is', 'at', 'an', 'ATH', 'via', '@WSJmoneybeat']",2014-10-31,12:36:08,EDT,28688815,ABBV,"[u'suggested', u'official']",35164,76,Global Macro,[u'Equities'],Professional,Position Trader,abnormalreturns
673,"['AbbVie', 'is', 'one', 'of', 'many', 'with', 'a', 'Gap', 'Up', 'move', 'today', 'RSI', 'back', 'to', 'OB', 'levels', 'so', 'be', 'mindful', 'if', 'Long', '$ABBV']",2014-10-31,12:36:03,EDT,28688807,ABBV,"[u'suggested', u'official']",29615,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
674,"['All', 'sands', 'are', 'up', 'now', 'except', 'for', '$FMSA', 'think', 'that', 'will', 'last']",2014-10-31,12:35:38,EDT,28688776,FMSA,"[u'suggested', u'official']",26669,86830,Fundamental,"[u'Equities', u'Options', u'Private Companies']",Professional,Position Trader,bbolan1
675,"['quot', '@olyfisher', '@harmongreg', 'Looks', 'like', 'call', 'stupid', 'in', '$OIH', 'Dec', '5', 'expiry', '4750', 'line', 'and', 'regular', 'Dec', '48', 'line', 'quot']",2014-10-31,12:34:33,EDT,28688691,OIH,"[u'suggested', u'official']",62937,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
676,"['The', 'PnF', 'of', 'the', '$SPY', '$VIX', 'Ratio', 'chart', 'for', 'your', 'review', 'What', 'A', 'Plunge']",2014-10-31,12:33:32,EDT,28688617,VIX,"[u'suggested', u'official']",29615,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
677,"['How', 'to', 'Build', 'an', 'Income', 'Portfolio', 'with', 'ETFs', 'Insights', 'from', 'David', 'Fabian', 'via', '@ETFdb', '$SPY', '$VYM', '$PFF', '$BNQ', '$BOND', '$LQD']",2014-10-31,12:33:07,EDT,28688589,LQD,"[u'suggested', u'official']",1298,228938,Technical,"[u'Equities', u'Bonds']",Professional,Position Trader,fabiancapital
678,"['$SLV', 'chart', 'view']",2014-10-31,12:33:02,EDT,28688582,SLV,[u'suggested'],29795,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
679,"['quot', '@stt2318', '$SPX', '$SPY', 'chart', 'view', 'quot']",2014-10-31,12:32:14,EDT,28688537,SPX,[u'suggested'],24769,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
680,"['$SPX', '$SPY', 'chart', 'view']",2014-10-31,12:30:48,EDT,28688430,SPX,[u'suggested'],29795,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
681,"['RIPa', 'big', 'retail', 'name', 'Former', 'Calgary', 'Stampeder', 'John', 'Forzani', 'dies', 'after', 'heart', 'attack', 'in', 'California', '$CTCACA']",2014-10-31,12:30:29,EDT,28688398,CTC.A.CA,"[u'suggested', u'official']",847,74340,,[],Novice,,MarinaStrauss
682,"['$INDU', '$DIA', 'chart', 'view']",2014-10-31,12:29:06,EDT,28688285,DIA,[u'suggested'],29795,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
683,"['$XBI', 'goes', 'red']",2014-10-31,12:28:04,EDT,28688218,XBI,"[u'suggested', u'official']",24244,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
684,"['stocks', 'gt', '$2', 'avg', 'vol', 'gt100k', 'change', 'from', 'open', 'up', '=', '1252', 'change', 'from', 'open', 'down', '=', '2040', '$SPY', '$IWM']",2014-10-31,12:27:50,EDT,28688205,IWM,"[u'suggested', u'official']",24244,218,Technical,[u'Equities'],Professional,Swing Trader,ZorTrades
685,"['Nasdaq', 'New', 'Highs-Lows', 'back', 'up', 'near', 'the', 'moon', 'worth', 'noting', '$NAHL', '$COMPQ']",2014-10-31,12:27:28,EDT,28688172,COMPQ,"[u'suggested', u'official']",29615,12134,Technical,"[u'Equities', u'Options', u'Forex', u'Futures', u'Private Companies']",Intermediate,Swing Trader,1nvestor
686,"['Notable', 'October', 'seasonality', 'winners', '$SAFT', '$STMP', '$MA', 'Notable', 'losers', '$IMOS', '$HIMX', '$CSIQ', 'gt', 'gt']",2014-10-31,12:27:13,EDT,28688159,CSIQ,[u'suggested'],24768,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
687,"['$ESF', 'hit', 'its', 'September', 'high', 'on', 'the', '19th', 'at', '1219', 'am', 'eastern', 'current', 'retest', 'was', 'at', '219', 'am', 'exactly', '30', 'trading', 'days', 'later', '$SPY']",2014-10-31,12:27:13,EDT,28688160,ES_F,[u'suggested'],7417,119747,Technical,[u'Futures'],Professional,Day Trader,AheadoftheNews
688,"['$SPX', 'less', 'than', 'two', 'points', 'from', 'all-time', 'high', 'and', '50dma', 'is', 'downsloping']",2014-10-31,12:26:52,EDT,28688123,SPX,[u'suggested'],8420,9448,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Position Trader,MarzBonfire
689,"['know', 'when', 'to', 'stay', 'out', 'wwwmercenarytradercomquotes', '$STUDY']",2014-10-31,12:26:18,EDT,28688076,STUDY,"[u'suggested', u'official']",18087,22942,Technical,"[u'Equities', u'Options', u'Forex']",Professional,Swing Trader,MercenaryMike
690,"['@AsburyResearch', 'Asbury', 'Research', 'report', 'quotHow', 'Japan', 'Is', 'Likely', 'To', 'Affect', 'US', 'Stocks', 'Interest', 'Rates', 'quot', '$NKY', 'quot', '$EWJ']",2014-10-31,12:25:36,EDT,28688026,EWJ,"[u'suggested', u'official']",87664,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
691,"['well', 'playedsending', 'you', 'a', 'mug', 'quot', '@LunaticTrader', 'What', 'could', 'possibly', 'go', 'wrong', 'with', 'this', 'QEbicycle', 'QE', 'Japan', '$SPY', 'quot']",2014-10-31,12:24:44,EDT,28687956,SPY,"[u'suggested', u'official']",87667,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
692,"['quot', '@AsburyResearch', 'Asbury', 'Research', 'report', 'quotHow', 'Japan', 'Is', 'Likely', 'To', 'Affect', 'US', 'Stocks', 'Interest', 'Rates', 'quot', '$NKY', 'quot', '$EWJ']",2014-10-31,12:24:33,EDT,28687938,EWJ,"[u'ir', u'suggested', u'official']",87424,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
693,"['quot', '@StockTwits', 'quot', '@snyderkarl', '$SPY', 'monthly', 'strong', 'price', 'action', 'within', 'the', 'trend', 'channel', 'quot', 'quot']",2014-10-31,12:24:16,EDT,28687919,SPY,"[u'suggested', u'official']",87667,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
694,"['If', 'a', 'company', 'loses', '$2', 'billion', 'on', 'a', 'failed', 'deal', 'shouldn', '39t', 'some', 'one', 'get', 'fired', 'via', '@Telegraph', '$ABBV', '$SHPG']",2014-10-31,12:24:13,EDT,28687915,SHPG,"[u'suggested', u'official']",35164,76,Global Macro,[u'Equities'],Professional,Position Trader,abnormalreturns
695,"['ha', 'quot', '@StockTwits', 'Amazing', 'quot', '@MarzBonfire', 'Oh', 'Joy', 'Drudge', 'is', 'on', 'it', '$SPY', 'quot', 'quot']",2014-10-31,12:24:06,EDT,28687908,SPY,"[u'suggested', u'official']",87667,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
696,"['quot', '@RyanDetrick', 'New', 'Post', 'for', '@yahoofinance', 'Welcome', 'to', 'the', 'Best', 'Six', 'Months', 'of', 'the', 'Year', '$SPX', '$SPY', 'quot']",2014-10-31,12:24:02,EDT,28687900,SPX,"[u'suggested', u'official']",25310,188312,Technical,"[u'Equities', u'Futures', u'Bonds']",Professional,,KimbleCharting
697,"['amazeballs', 'quot', '@TraderRL23', '$RUT', 'The', 'Russell', 'has', 'broken', 'above', 'its', 'ST', 'down', 'trend', 'line', '$IWM', 'quot']",2014-10-31,12:23:38,EDT,28687859,IWM,"[u'suggested', u'official']",87667,5,Momentum,[u'Equities'],Intermediate,Position Trader,howardlindzon
698,"['$TGS', 'long', 'setup']",2014-10-31,12:23:28,EDT,28687845,TGS,[u'suggested'],29795,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
699,"['$GRPN', 'is', 'one', 'stock', 'that', 'respects', 'its', '200', 'day', 'moving', 'average', 'well', 'and', 'it', '39s', 'right', 'back', 'at', 'it', 'today']",2014-10-31,12:23:30,EDT,28687847,GRPN,"[u'suggested', u'official']",2234,55714,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,steadytrader
700,"['Top', '10', 'Holdings', 'for', '$XLE', '6083', 'of', 'Total', 'Assets', 'via', '@YahooFinance']",2014-10-31,12:23:16,EDT,28687827,XLE,[u'suggested'],30071,391,Technical,[u'Equities'],Professional,Swing Trader,jackdamn
701,"['Amazing', 'quot', '@MarzBonfire', 'Oh', 'Joy', 'Drudge', 'is', 'on', 'it', '$SPX', 'quot']",2014-10-31,12:22:40,EDT,28687784,SPX,"[u'ir', u'suggested', u'official']",87427,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
702,"['$BTU', 'short', 'setup']",2014-10-31,12:22:25,EDT,28687758,BTU,[u'suggested'],29795,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
703,"['Starz', 'Wants', 'To', 'Offer', 'A', 'Streaming', 'Service', 'For', 'Cord-Cutters', 'Just', 'Like', 'HBO', '$STRZA', '$TWX']",2014-10-31,12:22:24,EDT,28687756,TWX,"[u'suggested', u'official']",408,296805,,[],,,TalkMarkets
704,"['$SAM', 'breakout', 'is', 'stupid', 'bullish', 'Should', 'see', '300', 'down', 'the', 'road', 'cc', '@reformedbroker', 'disc', 'Long']",2014-10-31,12:21:22,EDT,28687672,SAM,[u'suggested'],28370,10909,Technical,[u'Equities'],Intermediate,Day Trader,TheArmoTrader
705,"['$IG', 'nice', 'continuation', 'updated', 'chart']",2014-10-31,12:20:51,EDT,28687617,IG,[u'suggested'],29772,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
706,"['Dugger', 'on', 'Structural', 'traps', '$MACRO']",2014-10-31,12:20:32,EDT,28687573,MACRO,[u'suggested'],8513,5485,Technical,[u'Futures'],Professional,Day Trader,tradingpoints
707,"['$CECO', 'hit', 'measured', 'move', 'today', 'updated', 'chart']",2014-10-31,12:19:58,EDT,28687533,CECO,[u'suggested'],29795,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
708,"['Dusting', 'Up', 'The', '$VIX', '$DUST']",2014-10-31,12:19:34,EDT,28687501,VIX,"[u'suggested', u'official']",408,296805,,[],,,TalkMarkets
709,"['$AIV', 'nice', 'breakout', 'just', 'needs', 'volume', 'now']",2014-10-31,12:19:14,EDT,28687476,AIV,[u'suggested'],29795,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
710,"['quot', '@snyderkarl', '$SPX', 'monthly', 'strong', 'price', 'action', 'within', 'the', 'trend', 'channel', 'quot']",2014-10-31,12:18:47,EDT,28687446,SPX,"[u'ir', u'suggested', u'official']",87427,170,,"[u'Equities', u'Options', u'Forex', u'Futures', u'Bonds', u'Private Companies']",Novice,,StockTwits
711,"['BOJ', 'GPIF', 'Trick', 'Then', 'Treat', 'Analysts', '$USDJPY', '$NKY']",2014-10-31,12:18:33,EDT,28687420,USDJPY,"[u'suggested', u'official']",6004,185031,Global Macro,"[u'Forex', u'Bonds']",Professional,,eFXnews
712,"['chat', 'has', 'been', 'killing', 'the', 'intraday', 'setups', 'today', '$MELI', '$WETF', '$GRPN', 'just', 'a', 'few']",2014-10-31,12:18:24,EDT,28687410,MELI,[u'suggested'],29794,7176,Technical,"[u'Equities', u'Options']",Professional,Day Trader,stt2318
713,"['$SPX', 'monthly', 'strong', 'price', 'action', 'within', 'the', 'trend', 'channel']",2014-10-31,12:18:09,EDT,28687386,SPX,"[u'suggested', u'official']",798,241778,Technical,"[u'Equities', u'Options', u'Bonds']",Professional,Long Term Investor,snyder_karl
714,"['Google', '39s', 'new', 'data', 'play', 'Predicting', 'home', 'sales', '$GOOGL']",2014-10-31,12:17:19,EDT,28687327,GOOGL,"[u'suggested', u'official']",15947,87930,,"[u'Equities', u'Options']",Professional,,MarketSmith
715,"['RIP', 'John', 'Forzani', 'founder', 'of', 'ForzaniSport', 'ChekSport', 'Experts', 'dies', 'reports', 'say', 'retailer', 'now', 'owned', 'by', 'CdnTire', '$CTCACA']",2014-10-31,12:16:44,EDT,28687287,CTC.A.CA,"[u'suggested', u'official']",847,74340,,[],Novice,,MarinaStrauss
716,"['Another', 'new', 'all-time', 'high', 'for', 'Union', 'Pacific', 'The', 'rails', 'are', 'strong', '$UNP']",2014-10-31,12:15:22,EDT,28687179,UNP,"[u'suggested', u'official']",19187,114233,Fundamental,[u'Equities'],Professional,Long Term Investor,TraceyRyniec
717,"['@vdiddy', 'Specifically', 'for', '$AAPL', 'today', 'thin', 'candle', 'would', 'not', 'act', 'on', 'it', 'unless', 'day', 'trading']",2014-10-31,12:15:11,EDT,28687164,AAPL,"[u'suggested', u'official']",62937,881,Technical,"[u'Equities', u'Options']",Professional,Swing Trader,harmongreg
718,"['$lmt', 'all', 'timers', 'today', 'quotfusion', 'reactor', 'quot']",2014-10-31,12:14:10,EDT,28687072,LMT,[u'suggested'],24281,74841,Technical,[u'Equities'],Professional,Swing Trader,lumberjax
719,"['$SHW', 'watching', 'MACD', 'and', 'Slow', 'STO', 'at', 'recent', 'highs', 'potential', 'BO', 'IBD50']",2014-10-31,12:13:19,EDT,28687008,SHW,[u'suggested'],1694,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
720,"['Yo', '$COP', 'Dec', '775', 'calls', '11986', 'vs', 'open', 'interest', 'of', '79', 'Seventy-nine', 'manha']",2014-10-31,12:13:16,EDT,28687004,COP,[u'suggested'],8420,9448,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Position Trader,MarzBonfire
721,"['Charter', 'loans', 'rise', 'as', 'co', 'eliminates', 'overhang', 'nets', 'loan', 'upgrade', '$CHTR']",2014-10-31,12:12:27,EDT,28686959,CHTR,"[u'suggested', u'official']",5545,81029,,[],,,lcdnews
722,"['quot', '@RyanDetrick', 'New', 'Post', 'for', '@yahoofinance', 'Welcome', 'to', 'the', 'Best', 'Six', 'Months', 'of', 'the', 'Year', '$SPX', '$SPY', 'quot']",2014-10-31,12:12:19,EDT,28686954,SPX,"[u'suggested', u'official']",24629,18,Value,"[u'Equities', u'Options', u'Private Companies']",Professional,Long Term Investor,ToddSullivan
723,"['Hilarious', 'that', '$CLX', 'opened', 'precisely', 'at', '$100', 'it', '39s', 'exact', 'high', 'of', 'the', 'day', 'and', 'has', 'traded', 'down', 'since', 'long']",2014-10-31,12:11:41,EDT,28686900,CLX,"[u'suggested', u'official']",6281,6979,Growth,"[u'Equities', u'Options']",Professional,Swing Trader,chicagosean
724,"['Media', 'General', '$400', 'M', 'highyield', 'bonds', 'B', 'B3', 'price', 'to', 'yield', '595', '$MEG', '$TVL']",2014-10-31,12:11:27,EDT,28686885,MEG,"[u'suggested', u'official']",5546,81029,,[],,,lcdnews
725,"['Heard', 'a', 'couple', 'of', 'people', 'mention', 'a', 'possible', 'melt', 'up', 'blowoff', 'What', 'do', 'you', 'call', 'the', 'past', 'couple', 'of', 'weeks', '$SPX', 'itAlreadyHappened']",2014-10-31,12:11:22,EDT,28686877,SPX,"[u'suggested', u'official']",19836,10381,Value,"[u'Equities', u'Options']",Professional,Position Trader,CapitalObserver
726,"['ExxonMobil', 'Q3', 'Earnings', 'Beat', 'Estimates', 'On', 'Improved', 'Margins', '$XOM']",2014-10-31,12:11:22,EDT,28686878,XOM,"[u'suggested', u'official']",408,296805,,[],,,TalkMarkets
727,"['$RUT', 'The', 'Russell', 'has', 'broken', 'above', 'its', 'ST', 'down', 'trend', 'line', '$IWM']",2014-10-31,12:11:14,EDT,28686864,IWM,[u'suggested'],24769,186026,Technical,[u'Options'],Professional,Swing Trader,TraderRL23
728,"['Stat', 'Of', 'The', 'Day', 'Yest', 'was', '1st', 'time', 'ever', '$DIA', 'made', '5', 'straight', 'higher', 'highs', 'amp', '$HYG', '5', 'straight', 'lower', 'highs', 'Two', '4-day', 'streaks', '7307', 'amp', '9414']",2014-10-31,12:10:53,EDT,28686833,DIA,"[u'suggested', u'official']",11775,142159,Global Macro,[u'Equities'],Professional,Position Trader,JLyonsFundMgmt
729,"['$PRXL', 'with', 'previous', 'chart', 'could', 'be', 'a', 'stocking', 'stuffer', 'FWIW', 'courtesy', 'IBD']",2014-10-31,12:10:10,EDT,28686780,PRXL,[u'suggested'],1694,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
730,"['Nothing', 'better', 'than', 'a', 'monster', 'V', 'rally', 'to', 'kickstart', 'the', 'IPO', 'market', 'again', '11', 'deals', 'on', 'the', 'schedule', 'for', 'next', 'week', 'should', 'be', 'fun', '$SPY', '$QQQ']",2014-10-31,12:09:09,EDT,28686700,SPY,[u'suggested'],17692,31117,Technical,"[u'Equities', u'Options', u'Futures']",Professional,Swing Trader,JFinDallas
731,"['10-31-14', 'Daily', 'Open', 'Interest', 'Report', '$APT', '$BBSI', '$RCAP', '$RGLS', 'and', 'more', 'See', 'the', 'full', 'list']",2014-10-31,12:08:50,EDT,28686674,APT,"[u'suggested', u'official']",4566,10056,,[u'Options'],Professional,Position Trader,OphirGottlieb
732,"['$PRXL', 'note', 'where', 'prices', 'stopped', 'VBP', 'bar', 'if', 'Slow', 'STO', 'turns', 'watch', 'MACD', '4BUY']",2014-10-31,12:09:03,EDT,28686691,PRXL,[u'suggested'],1684,21210,Technical,"[u'Equities', u'Options', u'Futures', u'Bonds']",Professional,Swing Trader,Cousin_Vinny
